"","x"
"1415",0.0421576184708944
"1416",0.002503367003367
"1417",9.32000834148767e-06
"1418",0.00107598667500815
"1419",0.00883333333333333
"1420",0.0466285714285714
"1421",0
"1422",0
"1423",7.69230769230769e-06
"1424",0
"1425",0.00835
"1426",0.00433333333333333
"1427",0
"1428",0.00075
"1429",8.72817955112219e-06
"1430",3.36700336700337e-06
"1431",0.00200785340314136
"1432",0.0128077720207254
"1433",0.0180577720207254
"1434",0
"1435",0.0126611111111111
"1436",0.109724438687392
"1437",0
"1438",0.001
"1439",0
"1440",0.00900769230769231
"1441",0.001
"1442",0.000833333333333333
"1443",0.00673333333333333
"1444",0
"1445",0.033069298245614
"1446",0
"1447",7.69230769230769e-06
"1448",0.00513826407052213
"1449",0.0573886524822695
"1450",0
"1451",3.36700336700337e-06
"1452",6.66666666666667e-05
"1453",0.0582577720207254
"1454",5.88235294117647e-06
"1455",0.0365913855675448
"1456",0.00105242096838735
"1457",0.001
"1458",0.00235345103307107
"1459",0.001003367003367
"1460",0.0339393393393393
"1461",0.0075
"1462",0
"1463",3.36700336700337e-06
"1464",0
"1465",3.36700336700337e-06
"1466",0.80435
"1467",0.005003367003367
"1468",0.0084
"1469",3.36700336700337e-06
"1470",0.000555986791882289
"1471",0
"1472",0
"1473",0.000256818181818182
"1474",0
"1475",0
"1476",0
"1477",0.134966666666667
"1478",0.00500872817955112
"1479",0.000207692307692308
"1480",0.0133367003367003
"1481",2.85714285714286e-05
"1482",2e-04
"1483",7.7720207253886e-06
"1484",7.7720207253886e-06
"1485",0
"1486",0.0210893393393393
"1487",6e-04
"1488",0.00201366783442844
"1489",0
"1490",0.753533333333333
"1491",0.191995381526104
"1492",0.0392840974038555
"1493",0.00120777202072539
"1494",0
"1495",3.36700336700337e-06
"1496",0.0113166666666667
"1497",0.00834110535405872
"1498",7.7720207253886e-06
"1499",0.00283333333333333
"1500",0.00125
"1501",0
"1502",0
"1503",0.001003367003367
"1504",0.0142526315789474
"1505",0
"1506",3.36700336700337e-06
"1507",0
"1508",7.7720207253886e-06
"1509",0.0442194513049411
"1510",0.631859054072007
"1511",6.00600600600601e-06
"1512",3.36700336700337e-06
"1513",7.7720207253886e-06
"1514",6e-04
"1515",0.00045
"1516",0.00105
"1517",3.36700336700337e-06
"1518",0.00126666666666667
"1519",0.0529152717652718
"1520",0.01532
"1521",0.00483333333333333
"1522",0
"1523",0.00133333333333333
"1524",0.0049
"1525",0.0220290431416758
"1526",0.0016
"1527",0
"1528",0.00325
"1529",0
"1530",0.0221595238095238
"1531",0
"1532",0.986178205128205
"1533",0.00460438596491228
"1534",0.000333333333333333
"1535",0.000862345679012346
"1536",0.0464666666666667
"1537",0.0193406862745098
"1538",0.002
"1539",0.0108377192982456
"1540",0.0266
"1541",0.00576179041101538
"1542",0
"1543",0.0100666666666667
"1544",0
"1545",0.00253333333333333
"1546",0.00933333333333333
"1547",0.0698670615128845
"1548",0
"1549",0.00646666666666667
"1550",0
"1551",2.98210735586481e-06
"1552",2.63717805151176e-05
"1553",0
"1554",0.0746333333333333
"1555",0.0365710526315789
"1556",3.36700336700337e-06
"1557",0
"1558",0.00266666666666667
"1559",0.01185
"1560",0
"1561",0.000333333333333333
"1562",0.00145872817955112
"1563",0.005
"1564",0.001
"1565",0.000666666666666667
"1566",0.0126833333333333
"1567",0
"1568",0
"1569",0
"1570",7.7720207253886e-06
"1571",0.00483333333333333
"1572",0.00100932000834149
"1573",0.0145030029894972
"1574",0
"1575",0.00701366783442844
"1576",3.36700336700337e-06
"1577",0.00855681818181818
"1578",0.0220911053540587
"1579",0.00675777202072539
"1580",0.0116580522342115
"1581",0.991528205128205
"1582",0.003
"1583",0.00770777202072539
"1584",0.0316
"1585",0.000752564102564103
"1586",0.01275
"1587",0
"1588",0
"1589",0
"1590",0.00573670033670034
"1591",0.0012
"1592",0
"1593",0.021028457077682
"1594",0.000333333333333333
"1595",0.000408728179551122
"1596",5e-04
"1597",1.36678344284442e-05
"1598",0
"1599",0
"1600",0.00125
"1601",0.0186200336700337
"1602",0.00591666666666667
"1603",0
"1604",0
"1605",3.36700336700337e-06
"1606",0.001
"1607",0
"1608",0
"1609",0
"1610",0
"1611",0
"1612",0.00641928645518195
"1613",2e-04
"1614",0.001
"1615",0.00270600600600601
"1616",0
"1617",0
"1618",3.36700336700337e-06
"1619",0
"1620",0.00551366783442844
"1621",0.0546814881738533
"1622",0.0451033333333333
"1623",0.000512119846812345
"1624",7.7720207253886e-06
"1625",0.00100600600600601
"1626",0.00106666666666667
"1627",0
"1628",0.00275
"1629",0.0075203770627422
"1630",0.008853367003367
"1631",0.001
"1632",0
"1633",0.0408166666666667
"1634",0.0181700336700337
"1635",3.36700336700337e-06
"1636",0.0278774509803922
"1637",0
"1638",0.0136933342276466
"1639",2e-04
"1640",0.8923
"1641",0
"1642",0
"1643",0
"1644",0.0479870437294089
"1645",0.138624019607843
"1646",0.00741666666666667
"1647",2e-04
"1648",0.00502105263157895
"1649",0.002
"1650",0.0329420615128845
"1651",0
"1652",3.36700336700337e-06
"1653",0.0012
"1654",7.7720207253886e-06
"1655",0
"1656",0
"1657",0
"1658",0.000336700336700337
"1659",0.001003367003367
"1660",0.00305681818181818
"1661",0
"1662",0.0022
"1663",2.98210735586481e-06
"1664",0.003003367003367
"1665",0.001003367003367
"1666",0
"1667",0.001
"1668",0.00498333333333333
"1669",0.0115833333333333
"1670",0.002
"1671",0.00140600600600601
"1672",0.002003367003367
"1673",0.0294411053540587
"1674",0
"1675",0.0946833333333334
"1676",0
"1677",0.0191411053540587
"1678",3.36700336700337e-06
"1679",0
"1680",0
"1681",0.00288333333333333
"1682",0.0485333333333334
"1683",0.0704011494252874
"1684",0
"1685",0
"1686",0
"1687",0.0258114192375785
"1688",0
"1689",0.297483333333333
"1690",0
"1691",0.0711928571428572
"1692",0.00159110535405872
"1693",0.00067003367003367
"1694",0.1012
"1695",0.983066666666667
"1696",3.6734693877551e-05
"1697",0.00278333333333333
"1698",0.0175278534031414
"1699",0.364854761904762
"1700",0.00496666666666667
"1701",0
"1702",0.002703367003367
"1703",0.0120244386873921
"1704",0.01395
"1705",0
"1706",0.006503367003367
"1707",0.011
"1708",0.00325
"1709",0.0132867003367003
"1710",7.69230769230769e-06
"1711",0.00145
"1712",0.00667539484621779
"1713",0.0017
"1714",0
"1715",0
"1716",3.36700336700337e-06
"1717",0.0022
"1718",0.00175777202072539
"1719",0
"1720",0.0142333333333333
"1721",0.000507583774250441
"1722",0.0127087281795511
"1723",7.7720207253886e-06
"1724",3.36700336700337e-06
"1725",0.000333333333333333
"1726",0.0017
"1727",3.36700336700337e-06
"1728",0.0159833333333333
"1729",0.0182577720207254
"1730",0
"1731",0.001
"1732",0.0399140704934219
"1733",7.7720207253886e-06
"1734",0
"1735",0.022174520069808
"1736",0.0141
"1737",2.98210735586481e-06
"1738",0.00133333333333333
"1739",0.00298333333333333
"1740",0
"1741",7.7720207253886e-06
"1742",0.001
"1743",0
"1744",0.0150074074074074
"1745",0.0197666666666667
"1746",0.00692917258354634
"1747",0
"1748",0.930028571428571
"1749",0.000333333333333333
"1750",7.7720207253886e-06
"1751",0
"1752",3.36700336700337e-06
"1753",0.0102666666666667
"1754",0
"1755",0
"1756",7.85340314136126e-06
"1757",0.0319333333333333
"1758",0.00211666666666667
"1759",3.36700336700337e-06
"1760",0.000370068027210884
"1761",7.7720207253886e-06
"1762",0.001
"1763",7.69230769230769e-06
"1764",0.002
"1765",0.00184285714285714
"1766",2.79589487818914e-05
"1767",2.03770627421953e-05
"1768",0.0360076923076923
"1769",0.100266666666667
"1770",0.000333333333333333
"1771",0.000586700336700337
"1772",0.00140777202072539
"1773",7.7720207253886e-06
"1774",0.00785932000834149
"1775",0.00646666666666667
"1776",5e-04
"1777",0
"1778",0.00100777202072539
"1779",0.0086
"1780",0
"1781",0
"1782",0.0104163043478261
"1783",0.0017
"1784",0.0636222739485897
"1785",1.96713511930903e-05
"1786",0.00275026455026455
"1787",0.005
"1788",0.00325298210735586
"1789",0.001003367003367
"1790",2.85714285714286e-05
"1791",0
"1792",7.69230769230769e-06
"1793",7.69230769230769e-06
"1794",0
"1795",0.00201067441504817
"1796",0.0998068181818182
"1797",7.7720207253886e-06
"1798",7.7720207253886e-06
"1799",0.04335
"1800",5.31914893617021e-06
"1801",3.36700336700337e-06
"1802",0.00700777202072539
"1803",0
"1804",0.0125891168785543
"1805",0.0223333333333333
"1806",0.00232901234567901
"1807",0.00485
"1808",0
"1809",0.0147333333333333
"1810",0.00190340136054422
"1811",0
"1812",0.002
"1813",0.00105681818181818
"1814",3.36700336700337e-06
"1815",0.00691666666666667
"1816",0.0107526197885153
"1817",0
"1818",0.00823727034120735
"1819",0.0142263717805151
"1820",4.10958904109589e-05
"1821",0.00223333333333333
"1822",0
"1823",3.36700336700337e-06
"1824",0.0162833333333333
"1825",0
"1826",0.0489804093567251
"1827",0.00458704372940886
"1828",2.98210735586481e-06
"1829",0.00714883040935673
"1830",0
"1831",0.000341105354058722
"1832",0
"1833",0.0204
"1834",0.0213577720207254
"1835",0.00201026964398567
"1836",0.0200666666666667
"1837",0.0013363154406892
"1838",0.016
"1839",0
"1840",0.0183
"1841",0.129583333333333
"1842",0.0201833333333333
"1843",0.00158670033670034
"1844",0.00200588235294118
"1845",0
"1846",0
"1847",3.36700336700337e-06
"1848",0.00250531914893617
"1849",0
"1850",0
"1851",0.00255598679188229
"1852",0.000300394846217789
"1853",0.0513867346938775
"1854",0
"1855",0.0251
"1856",0.001
"1857",0.00237619047619048
"1858",0
"1859",0.0345003948462178
"1860",0
"1861",0.931566666666666
"1862",0.0236599715099715
"1863",0.0341
"1864",8.72817955112219e-06
"1865",0
"1866",0.000210674415048173
"1867",0.0012
"1868",7.7720207253886e-06
"1869",0.003
"1870",0
"1871",0.0186073529411765
"1872",0
"1873",0
"1874",0
"1875",0
"1876",0.001
"1877",0.0343513729053099
"1878",1.36678344284442e-05
"1879",0
"1880",0.909083333333334
"1881",0
"1882",0.0115458333333333
"1883",0
"1884",0.00978921568627451
"1885",7.7720207253886e-06
"1886",0.3115367003367
"1887",0.001
"1888",1.21198468123451e-05
"1889",3.36700336700337e-06
"1890",0.00375785340314136
"1891",0
"1892",0.00451234567901235
"1893",3.36700336700337e-06
"1894",0.00945
"1895",3.36700336700337e-06
"1896",3.36700336700337e-06
"1897",0.0012
"1898",0
"1899",0.00617443868739206
"1900",0.0015
"1901",7.69230769230769e-06
"1902",0
"1903",0.00133333333333333
"1904",0.002
"1905",0
"1906",5.68181818181818e-05
"1907",0.001
"1908",0.0176
"1909",7.7720207253886e-06
"1910",0.001
"1911",7.7720207253886e-06
"1912",0
"1913",0.00187745098039216
"1914",0.0120166666666667
"1915",0.0345666666666667
"1916",0.00301928645518195
"1917",0.0222
"1918",0.0220577720207254
"1919",2.5974025974026e-06
"1920",0.0025
"1921",0.000333333333333333
"1922",0.004
"1923",3.36700336700337e-06
"1924",0
"1925",0.00512857142857143
"1926",0
"1927",0.000261111111111111
"1928",7.7720207253886e-06
"1929",0
"1930",0
"1931",0.00348333333333333
"1932",0
"1933",0.0557666666666667
"1934",0.0306822510822511
"1935",0
"1936",0.00273670033670034
"1937",5e-04
"1938",0.0063
"1939",0.000403367003367003
"1940",0.002
"1941",0.307473484848485
"1942",0
"1943",0.0331100008943132
"1944",0.00121211984681235
"1945",0.00125
"1946",0
"1947",0.0891601960784314
"1948",0.00517122817955112
"1949",0
"1950",0
"1951",0.00100785340314136
"1952",0
"1953",7.69230769230769e-06
"1954",0.026174520069808
"1955",0
"1956",9.32000834148767e-06
"1957",0.000208052234211464
"1958",0
"1959",0
"1960",0.004
"1961",0.669336904761905
"1962",7.7720207253886e-06
"1963",0.990966666666667
"1964",0
"1965",0.119340151515152
"1966",0.040353367003367
"1967",0.001
"1968",0.00198333333333333
"1969",4.19244150481725e-05
"1970",0.00121211984681235
"1971",0.000262119846812345
"1972",0.00268633801785976
"1973",0.00502539484621779
"1974",0.000202982107355865
"1975",0.0118654471544715
"1976",0.00373333333333333
"1977",0.00172637178051512
"1978",0
"1979",0
"1980",0.0278333333333333
"1981",0.00487003367003367
"1982",0.01935
"1983",0.00100777202072539
"1984",0.0018
"1985",0.0110744386873921
"1986",0.133006060606061
"1987",0.00983333333333333
"1988",0
"1989",0.0328282282282282
"1990",0.00200872817955112
"1991",0
"1992",0.00291666666666667
"1993",0.000262119846812345
"1994",0
"1995",7.7720207253886e-06
"1996",2e-04
"1997",0.022
"1998",0
"1999",0.00221111111111111
"2000",0
"2001",3.36700336700337e-06
"2002",0
"2003",8e-04
"2004",0.002
"2005",0
"2006",0.00121067441504817
"2007",3.36700336700337e-06
"2008",0.0715166666666667
"2009",0.00065
"2010",0
"2011",0.0015
"2012",0
"2013",0.0310541152263374
"2014",0
"2015",0
"2016",0.0459666666666667
"2017",7.7720207253886e-06
"2018",0.000462048192771084
"2019",0.000583333333333333
"2020",0.001
"2021",0
"2022",0.0253043859649123
"2023",0.0118196487740225
"2024",0
"2025",0
"2026",0
"2027",0.8516
"2028",0
"2029",0.0015
"2030",0.2202
"2031",0.004
"2032",0.00385
"2033",0.0234
"2034",7.7720207253886e-06
"2035",0.00767798210735586
"2036",0.0126573529411765
"2037",0.001003367003367
"2038",0.011330294686682
"2039",0.0487188831318365
"2040",0.0819240196078431
"2041",4e-04
"2042",0
"2043",0.00225
"2044",5e-04
"2045",3.36700336700337e-06
"2046",9.32000834148767e-06
"2047",0.00873333333333333
"2048",0.082752380952381
"2049",0.188858728179551
"2050",7.7720207253886e-06
"2051",0.00746706151288446
"2052",0.00200531914893617
"2053",0
"2054",0.00101211984681235
"2055",0
"2056",7.7720207253886e-06
"2057",0.00267845707768204
"2058",0.0105
"2059",0.0202333333333333
"2060",0.019653937007874
"2061",0.0391277777777778
"2062",0.00075
"2063",7.69230769230769e-06
"2064",0
"2065",0
"2066",0.003
"2067",0.00125
"2068",0
"2069",0
"2070",0.001
"2071",0.0137778534031414
"2072",0
"2073",0
"2074",0
"2075",0.014
"2076",7.7720207253886e-06
"2077",2.98210735586481e-06
"2078",0
"2079",0.0015
"2080",0.00866211984681235
"2081",5e-04
"2082",0.0176666666666667
"2083",0.002
"2084",0.0156619047619048
"2085",0
"2086",0
"2087",0
"2088",0
"2089",0.0266269125512197
"2090",0.00520952380952381
"2091",0.0101333333333333
"2092",0.00108670033670034
"2093",0
"2094",0.00815
"2095",0.0129117904110154
"2096",0.001
"2097",0.00333333333333333
"2098",0.000774429223744292
"2099",0.000336315440689198
"2100",0.220147403826755
"2101",0
"2102",0.00891666666666667
"2103",0
"2104",0.0236700336700337
"2105",0.000203367003367003
"2106",0.000833333333333333
"2107",0.00358333333333333
"2108",0.000336700336700337
"2109",0
"2110",0.00664070140560148
"2111",0.0043863154406892
"2112",7.7720207253886e-06
"2113",3.36700336700337e-06
"2114",0.0888411053540587
"2115",0.0148
"2116",0.000677777777777778
"2117",0
"2118",0.001
"2119",0.00177795894878189
"2120",3.36700336700337e-06
"2121",0.0022
"2122",0
"2123",0
"2124",2.98210735586481e-06
"2125",0
"2126",0.00532777777777778
"2127",2.5974025974026e-06
"2128",0
"2129",0
"2130",0
"2131",0.0015
"2132",0.0211
"2133",2.98210735586481e-06
"2134",0
"2135",0.000166666666666667
"2136",0
"2137",2e-04
"2138",0.0053363154406892
"2139",0.0100666666666667
"2140",0
"2141",0.001
"2142",0.001
"2143",0.00184265334167482
"2144",0
"2145",0
"2146",0
"2147",0
"2148",0.00159110535405872
"2149",2.98210735586481e-06
"2150",0.00635872817955112
"2151",0.01845
"2152",0.360328571428571
"2153",0.00328333333333333
"2154",0
"2155",0.00125600600600601
"2156",0
"2157",0.0126529821073559
"2158",7.7720207253886e-06
"2159",0.657216666666667
"2160",0.0158666666666667
"2161",0
"2162",0.00150298210735587
"2163",0
"2164",0.00411666666666667
"2165",0.00771666666666667
"2166",0.0748889004253947
"2167",0.040856006006006
"2168",0.0673666666666667
"2169",0
"2170",0.00842267267267267
"2171",9.32000834148767e-06
"2172",0.00292267267267267
"2173",7.69230769230769e-06
"2174",0
"2175",0.0203833333333333
"2176",7.7720207253886e-06
"2177",0.00533670033670034
"2178",0.004
"2179",0.001
"2180",0.00685
"2181",0.00595
"2182",0.000866666666666667
"2183",0
"2184",0
"2185",2.5974025974026e-06
"2186",0.00400588235294118
"2187",0.00688333333333333
"2188",0.00920777202072539
"2189",0.068606006006006
"2190",7.69230769230769e-06
"2191",0
"2192",0.00350758377425044
"2193",0.0569333333333333
"2194",0.00125777202072539
"2195",0.00575298210735586
"2196",0
"2197",0.01605
"2198",0.00559412791294528
"2199",0
"2200",5e-04
"2201",0.0057
"2202",0.00100777202072539
"2203",0.00287003367003367
"2204",0.00165
"2205",0
"2206",0.00217878651347901
"2207",0.00315
"2208",0.000333333333333333
"2209",0
"2210",0.000275686274509804
"2211",0.00922254901960784
"2212",0.002003367003367
"2213",0
"2214",0.0010256862745098
"2215",0.0205555555555555
"2216",0.00114583333333333
"2217",0.981966666666667
"2218",5.88235294117647e-06
"2219",0.0453666666666667
"2220",0.001003367003367
"2221",0.0265573529411765
"2222",0
"2223",0.000412119846812345
"2224",0
"2225",0.001
"2226",0.600696078431373
"2227",0.00795
"2228",0.0202666666666667
"2229",0.010353367003367
"2230",0.00325681818181818
"2231",0
"2232",0
"2233",0.0153871794871795
"2234",0
"2235",0.00120777202072539
"2236",0.00896666666666667
"2237",0
"2238",0.00325531914893617
"2239",0.03506564171123
"2240",0.157238900425395
"2241",0
"2242",0
"2243",7.69230769230769e-06
"2244",0.000453367003367003
"2245",3.36700336700337e-06
"2246",0.006
"2247",0.00410261978851529
"2248",0.000203367003367003
"2249",3.36700336700337e-06
"2250",0.00120777202072539
"2251",0.133853367003367
"2252",7.7720207253886e-06
"2253",0.0054
"2254",0.0025
"2255",0
"2256",0
"2257",0.000207772020725389
"2258",0.0263574074074074
"2259",0
"2260",7.7720207253886e-06
"2261",2e-04
"2262",0.00311964877402253
"2263",0.127571052631579
"2264",0
"2265",0.00311666666666667
"2266",0.403692857142857
"2267",0.0204396824440562
"2268",0.0254833333333333
"2269",0.0079664972035885
"2270",0.00509090909090909
"2271",0
"2272",0
"2273",0
"2274",0
"2275",0.0133329706037935
"2276",0
"2277",0
"2278",0.0122
"2279",0
"2280",0.000333333333333333
"2281",0.0335077720207254
"2282",0
"2283",0
"2284",0.0251287148594378
"2285",7.7720207253886e-06
"2286",7.7720207253886e-06
"2287",0.0121333333333333
"2288",0.019274438687392
"2289",7.7720207253886e-06
"2290",0.00539163665466186
"2291",0.199083333333333
"2292",0
"2293",0.00287078189300412
"2294",0.0157573529411765
"2295",0
"2296",7.7720207253886e-06
"2297",0.00175298210735586
"2298",5.31914893617021e-06
"2299",0.005
"2300",0.00508333333333333
"2301",0.00955
"2302",0
"2303",7.7720207253886e-06
"2304",0.0140577720207254
"2305",0.0759666666666667
"2306",0.001
"2307",0.196591105354059
"2308",7.7720207253886e-06
"2309",0
"2310",0.000604950495049505
"2311",0.00196242880101308
"2312",0.0420186996895226
"2313",0.000202982107355865
"2314",0.00684583925021301
